Sample	posterior	likelihood	prior	treeLikelihood.AMR-seqsim	treeHeight.t:AMR-seqsim	treeLength.t:AMR-seqsim	Tree.t:AMR-seqsim.count_Resistant_to_Sensitive	Tree.t:AMR-seqsim.count_Sensitive_to_Resistant	Tree.t:AMR-seqsim.count_Resistant	Tree.t:AMR-seqsim.count_Sensitive	rootTypeLogger.t:AMR-seqsim	R0.t:AMR-seqsim1	R0.t:AMR-seqsim2	samplingProportion.t:AMR-seqsim1	samplingProportion.t:AMR-seqsim2	samplingProportion.t:AMR-seqsim3	samplingProportion.t:AMR-seqsim4	becomeUninfectiousRate.t:AMR-seqsim1	becomeUninfectiousRate.t:AMR-seqsim2	rateMatrix.t:AMR-seqsim1	rateMatrix.t:AMR-seqsim2	geo-frequencies.t:AMR-seqsim1	geo-frequencies.t:AMR-seqsim2	clockRate.c:AMR-seqsim	kappa.s:AMR-seqsim	freqParameter.s:AMR-seqsim1	freqParameter.s:AMR-seqsim2	freqParameter.s:AMR-seqsim3	freqParameter.s:AMR-seqsim4
2438000	-8948.267658265722	-8518.199777218637	-430.0678810470848	-8518.199777218637	9.514785051913364	203.78584611014196	106	86	9	91	1	0.9061236115373542	4.078057273212856	0.0	0.2511764611908788	0.0	0.4093658860663525	0.4206649377996586	0.4206649377996586	0.8407638515382787	0.9653793924275861	0.7481540220766119	0.251845977923388	0.004932047148039613	2.8801197663168505	0.24862710590980522	0.2511538755365279	0.26087721054864493	0.23934180800502186
2439000	-8955.827710759646	-8525.21060277918	-430.61710798046596	-8525.21060277918	10.811425925936437	206.70995921679386	109	91	10	90	0	0.5148064506294211	3.718098965966689	0.0	0.1658461384951546	0.0	0.3527494977412387	0.5098579784125611	0.5098579784125611	0.9858606912827083	1.131982058252668	0.7481540220766119	0.251845977923388	0.005089377604195401	2.8801197663168505	0.2361577082115655	0.2511538755365279	0.26087721054864493	0.25181120570326154
2440000	-8967.784735378918	-8525.33113714819	-442.45359823072863	-8525.33113714819	9.206972702602123	206.53476841539884	109	91	11	89	1	0.6910556422646031	3.636138935972495	0.0	0.2132363592648003	0.0	0.35009858636532004	0.4817891583053992	0.4817891583053992	1.1429929356840312	1.0880458378965507	0.7481540220766119	0.251845977923388	0.005017758915979365	2.8801197663168505	0.2361577082115655	0.2511538755365279	0.26087721054864493	0.25181120570326154
2441000	-8964.95219668085	-8529.905757710025	-435.0464389708257	-8529.905757710025	9.791156556580708	208.52980033778724	111	91	8	92	0	0.7653282252270692	3.0753194161029254	0.0	0.16792681106789184	0.0	0.24232684806134777	0.5065678137491628	0.5065678137491628	1.1754148193602338	1.025865680330314	0.7481540220766119	0.251845977923388	0.005100516730292844	2.4518355243419867	0.2361577082115655	0.2543939853273615	0.26087721054864493	0.2485710959124279
2442000	-8963.42470996727	-8523.742279572914	-439.68243039435606	-8523.742279572914	10.712176290527848	209.41763396086503	112	94	10	90	0	0.4499591827489056	3.1892374695727885	0.0	0.18178844735997016	0.0	0.257297634928673	0.5487979539502418	0.5487979539502418	1.1455691921113647	0.9957526753817894	0.7481540220766119	0.251845977923388	0.004824889870280717	2.754084564753583	0.2361577082115655	0.2543939853273615	0.26087721054864493	0.2485710959124279
2443000	-8976.414310105447	-8527.156711149475	-449.2575989559717	-8527.156711149475	9.638321817477268	210.9298843288867	117	106	17	83	0	0.7961114203837115	2.6576394027006147	0.0	0.2365797620283634	0.0	0.3560215839443242	0.5108523121750255	0.5108523121750255	1.256579514553971	0.9461496518827127	0.6076322263358797	0.3923677736641201	0.0048077898458518935	2.754084564753583	0.2361577082115655	0.2543939853273615	0.26087721054864493	0.2485710959124279
2444000	-8977.978308005662	-8526.564715817763	-451.41359218789967	-8526.564715817763	9.851365983368694	209.37854103441708	117	104	16	84	1	0.5836778093987914	2.6714874577352083	0.0	0.3644788013267704	0.0	0.48918665635425096	0.4787960336015671	0.4787960336015671	1.2668311100387653	0.8957688705049905	0.6076322263358797	0.3923677736641201	0.004673060535984862	2.754084564753583	0.2361577082115655	0.2543939853273615	0.26087721054864493	0.2485710959124279
2445000	-8968.203706630047	-8524.07186089775	-444.13184573229785	-8524.07186089775	10.580662089477526	213.9343359141629	114	95	9	91	0	0.6625299902466458	3.1321368818729707	0.0	0.3176215271921725	0.0	0.2816310253924658	0.5084541987526959	0.5084541987526959	1.4939698612592696	0.9356832966047361	0.6076322263358797	0.3923677736641201	0.005009478671272129	2.754084564753583	0.2361577082115655	0.2554422558835437	0.25982893999246276	0.2485710959124279
2446000	-8956.477475114521	-8521.302309927882	-435.1751651866392	-8521.302309927882	10.216058903288237	213.3072755264088	105	83	6	94	0	0.6246210326766198	2.9263043398251214	0.0	0.29260347027197947	0.0	0.25117351586905773	0.5118720607816925	0.5118720607816925	1.3533088063193315	0.9544990005874282	0.6076322263358797	0.3923677736641201	0.004917200947402136	2.754084564753583	0.2361577082115655	0.2554422558835437	0.25982893999246276	0.2485710959124279
2447000	-8939.90822027896	-8510.890224636936	-429.01799564202423	-8510.890224636936	10.107542294707489	209.67447333648698	130	107	5	95	0	0.4116233002773886	3.4418617581945816	0.0	0.2929367071890163	0.0	0.263748084063106	0.5075733637426981	0.5075733637426981	1.3311984711402918	1.2255434136379817	0.6076322263358797	0.3923677736641201	0.00510101000216164	2.754084564753583	0.2361577082115655	0.2554422558835437	0.25982893999246276	0.2485710959124279
2448000	-8942.907897681514	-8515.68041756189	-427.22748011962386	-8515.68041756189	9.775135635014387	206.85110895598865	130	104	3	97	1	0.9535931542525367	3.2398477078618186	0.0	0.3449746209062999	0.0	0.36452063201784046	0.4998617325094287	0.4998617325094287	1.4052614118702866	1.1492875398802667	0.6076322263358797	0.3923677736641201	0.004960333631412077	2.754084564753583	0.2361577082115655	0.2554422558835437	0.25982893999246276	0.2485710959124279
2449000	-8955.378006460896	-8528.8004709835	-426.5775354773953	-8528.8004709835	8.741580244617918	203.34003423495096	117	92	4	96	1	0.5600430629976857	2.951367222369329	0.0	0.3962011284615814	0.0	0.4484332615155477	0.47207168929509485	0.47207168929509485	1.3712781965007053	0.8459028073785207	0.6076322263358797	0.3923677736641201	0.005169444913273597	2.675970086416238	0.2361577082115655	0.2554422558835437	0.25982893999246276	0.2485710959124279
2450000	-8939.564353300853	-8515.306011030674	-424.25834227017896	-8515.306011030674	9.743802396002629	208.64239679842058	103	79	4	96	0	0.6211337388301825	2.9977339272240475	0.0	0.3720939774240712	0.0	0.33088590619138186	0.47947971920123206	0.47947971920123206	1.3921208421358722	0.6644649727214978	0.6076322263358797	0.3923677736641201	0.005241968954434497	2.675970086416238	0.2361577082115655	0.2554422558835437	0.25982893999246276	0.2485710959124279
2451000	-8955.845137070211	-8525.547565944262	-430.29757112594893	-8525.547565944262	9.417315067884303	206.52816894172958	104	83	7	93	0	0.40706842655226816	2.9855554750948814	0.0	0.3073910173259675	0.0	0.3925181812292782	0.49311407993276535	0.49311407993276535	1.392439771709503	0.8527904199083571	0.6076322263358797	0.3923677736641201	0.0050486086945719984	2.675970086416238	0.2361577082115655	0.2554422558835437	0.27683990376721135	0.2315601321376793
2452000	-8967.355321876847	-8527.945805430732	-439.4095164461134	-8527.945805430732	9.722309255240328	210.90567919500052	102	79	6	94	1	0.7703273093486553	3.831178938621829	0.0	0.35068987147098835	0.0	0.3954311634618287	0.4268549826377051	0.4268549826377051	1.3049767391218845	0.9058138294523167	0.6076322263358797	0.3923677736641201	0.005003192390912697	2.675970086416238	0.2361577082115655	0.2554422558835437	0.27683990376721135	0.2315601321376793
2453000	-8956.08376843942	-8524.198813562902	-431.8849548765178	-8524.198813562902	9.707569310339663	212.97947801528443	111	87	4	96	0	0.39321844920698784	3.2153514593228723	0.0	0.37032361558880283	0.0	0.2535639199053957	0.5206060947125639	0.5206060947125639	1.1889494316083529	0.8252766546589987	0.6076322263358797	0.3923677736641201	0.004970567688340025	2.675970086416238	0.2361577082115655	0.2554422558835437	0.27683990376721135	0.2315601321376793
2454000	-8948.643130216247	-8522.620999447377	-426.0221307688707	-8522.620999447377	10.352840394983309	211.55624662540095	112	87	4	96	1	0.3642547211085486	2.9137967372352773	0.0	0.23082667600647233	0.0	0.2638030818869907	0.524405534984458	0.524405534984458	1.6414813988996257	0.8309753767720758	0.6076322263358797	0.3923677736641201	0.005123391052504373	2.675970086416238	0.2361577082115655	0.2592480205479745	0.2730341391027805	0.2315601321376793
2455000	-8954.351755223292	-8524.889421903572	-429.4623333197199	-8524.889421903572	9.001010808526006	213.39476330969964	112	88	4	96	0	0.3746612231473024	2.733763433532565	0.0	0.33409493655427064	0.0	0.2575798417486003	0.542871122722476	0.542871122722476	1.679933398960099	0.6785888999938251	0.8376570547489307	0.1623429452510691	0.004758105632684553	2.675970086416238	0.2361577082115655	0.2592480205479745	0.2730341391027805	0.2315601321376793
2456000	-8953.14620582041	-8526.598018557916	-426.5481872624958	-8526.598018557916	9.14432139909438	210.24866413119636	118	93	3	97	0	0.3372241989670259	2.4898048141833886	0.0	0.3555477229483811	0.0	0.3301290587517373	0.5198911037556575	0.5198911037556575	1.9185259549699465	0.8616528286211003	0.8376570547489307	0.1623429452510691	0.0046561729384543265	2.675970086416238	0.2361577082115655	0.2592480205479745	0.2730341391027805	0.2315601321376793
2457000	-8947.261572217953	-8521.38376383661	-425.87780838134387	-8521.38376383661	9.665039964557346	208.86431416898492	105	80	3	97	0	0.16263556422474063	3.1672631948898196	0.0	0.35082710232830894	0.0	0.28324764935197233	0.4912079686350606	0.4912079686350606	1.4517194041973338	0.6705560376766224	0.8642858451052855	0.13571415489471428	0.004872175303452406	2.675970086416238	0.2361577082115655	0.2592480205479745	0.2730341391027805	0.2315601321376793
2458000	-8965.049786692709	-8519.15536914628	-445.8944175464292	-8519.15536914628	10.144369798645899	214.3390756297314	116	93	5	95	0	0.5600184103475682	2.5446109009854725	0.0	0.37308858455161037	0.0	0.39827645475848045	0.46219738331439447	0.46219738331439447	1.9054594758124463	0.9239381115094455	0.8642858451052855	0.13571415489471428	0.00507066266705337	2.6711669712572985	0.2361577082115655	0.2592480205479745	0.26314628272273477	0.24144798851772503
2459000	-8961.84355100467	-8517.961601164401	-443.88194984026836	-8517.961601164401	10.209681468031052	212.6677081107311	130	108	6	94	0	0.8645475027670666	2.836030126520424	0.0	0.2687483207837411	0.0	0.2941326764024334	0.5131578331684109	0.5131578331684109	1.1860334540361916	0.9226207704069186	0.8642858451052855	0.13571415489471428	0.0050573353925676915	2.6711669712572985	0.2361577082115655	0.2592480205479745	0.26314628272273477	0.24144798851772503
2460000	-8962.262723151447	-8527.566268994455	-434.6964541569925	-8527.566268994455	9.157655615236385	212.58536373265545	136	114	6	94	0	0.6305790382911222	3.057648775113477	0.0	0.2528194861856686	0.0	0.2814323526307074	0.47836421032246945	0.47836421032246945	1.6381740314668067	0.9469027142441012	0.8642858451052855	0.13571415489471428	0.0046243834337687	2.6711669712572985	0.2361577082115655	0.2592480205479745	0.26314628272273477	0.24144798851772503
2461000	-8962.36256258498	-8519.506066954256	-442.85649563072445	-8519.506066954256	9.511450594683906	216.36435450526994	135	113	6	94	0	0.618272917707331	3.1367969600160848	0.0	0.22089040184694492	0.0	0.26762582575043764	0.4869474387217178	0.4869474387217178	1.6314436188481298	1.03343827916636	0.8642858451052855	0.13571415489471428	0.004947245114712727	2.6711669712572985	0.2361577082115655	0.2592480205479745	0.26314628272273477	0.24144798851772503
2462000	-8964.681752842129	-8514.122924989964	-450.5588278521645	-8514.122924989964	9.38007542644535	216.26802475879788	132	110	7	93	1	0.647098746065947	3.9055797621003867	0.0	0.21776109256045714	0.0	0.2983781452216118	0.48428186646617477	0.48428186646617477	1.3168895772945406	1.1108815046712261	0.8642858451052855	0.13571415489471428	0.004789490538005082	2.6711669712572985	0.2361577082115655	0.2592480205479745	0.26314628272273477	0.24144798851772503
2463000	-8947.189173366407	-8507.492575577631	-439.6965977887754	-8507.492575577631	9.465997852451391	216.2204216948769	146	125	7	93	0	0.4370473666792362	3.297881879445842	0.0	0.2904216780247495	0.0	0.383023564324939	0.45910915406816666	0.45910915406816666	1.4837724911647445	1.1284959502303598	0.8642858451052855	0.13571415489471428	0.004984753660094596	2.6711669712572985	0.24574470934731701	0.24966101941222302	0.26314628272273477	0.24144798851772503
2464000	-8952.19148665422	-8509.243622846265	-442.94786380795375	-8509.243622846265	9.877415887103824	216.85929222153402	143	120	5	95	0	0.4761954779283567	3.1677259630886714	0.0	0.3915112561503242	0.0	0.37636774943728707	0.4930644535019173	0.4930644535019173	1.7178575736352535	1.3065313762476887	0.8642858451052855	0.13571415489471428	0.004936343141809471	2.6711669712572985	0.24574470934731701	0.24966101941222302	0.26314628272273477	0.24144798851772503
2465000	-8945.88138320659	-8509.87032626933	-436.0110569372588	-8509.87032626933	10.066379795338118	217.37383408127613	149	124	3	97	0	0.26685354995574845	3.6069180664192393	0.0	0.3951408143080531	0.0	0.44841822423346994	0.43975658569180714	0.43975658569180714	1.5483376682379426	1.1776015518551846	0.8642858451052855	0.13571415489471428	0.004924701194149679	2.6711669712572985	0.24574470934731701	0.24966101941222302	0.26314628272273477	0.24144798851772503
2466000	-8946.80184534954	-8521.225381041386	-425.57646430815515	-8521.225381041386	9.75424801016258	219.2724339590844	160	134	2	98	0	0.20548488019964692	3.3155616069910416	0.0	0.3317690834316377	0.0	0.26329076884221364	0.49556849483069315	0.49556849483069315	1.5817328309175982	1.2030005305164564	0.8642858451052855	0.13571415489471428	0.004874183979652159	2.6711669712572985	0.24574470934731701	0.24966101941222302	0.26154695300634045	0.24304731823411935
2467000	-8949.662606049049	-8524.608736494589	-425.05386955446016	-8524.608736494589	10.02089907975636	218.3627570653343	155	129	2	98	0	0.2272955265891749	3.581830335250288	0.0	0.40556920090726034	0.0	0.4116990009801524	0.461907798614963	0.461907798614963	1.7882236640430562	1.101089919668589	0.8323104130806539	0.16768958691934588	0.004660114172024937	2.6711669712572985	0.24574470934731701	0.24659359894449612	0.26154695300634045	0.24611473870184625
2468000	-8950.208292150039	-8525.93004577606	-424.2782463739792	-8525.93004577606	9.661620702757459	219.58218847709668	158	131	2	98	1	0.11754124824314367	3.063520735024248	0.0	0.352919283570608	0.0	0.35825332926568726	0.5126841982643138	0.5126841982643138	1.9386554559423816	1.1937175551196997	0.8323104130806539	0.16768958691934588	0.004723500642955655	2.581866945528512	0.24574470934731701	0.24659359894449612	0.26154695300634045	0.24611473870184625
2469000	-8961.0775190722	-8528.301773741365	-432.7757453308343	-8528.301773741365	9.880771277978235	218.89119887554125	151	128	5	95	0	0.22977522975179857	3.345574052955159	0.0	0.25453630483352574	0.0	0.30279310282389466	0.47571834729128065	0.47571834729128065	1.8292197966848098	1.23872235005552	0.8323104130806539	0.16768958691934588	0.0045724738771728436	2.581866945528512	0.24574470934731701	0.24659359894449612	0.2583825194912578	0.2492791722169289
2470000	-8970.547289902797	-8522.229415274936	-448.31787462786053	-8522.229415274936	10.568658240856717	218.8744888714726	139	115	5	95	1	0.15689647643076185	3.2750540727335062	0.0	0.3025439290909791	0.0	0.31066590313229114	0.4518167134143686	0.4518167134143686	1.432520177030901	0.9137404763485999	0.8323104130806539	0.16768958691934588	0.004936467028627305	2.581866945528512	0.24574470934731701	0.24659359894449612	0.2583825194912578	0.2492791722169289
2471000	-8959.364977152642	-8520.698697494792	-438.6662796578495	-8520.698697494792	9.8566840423254	213.9396074531002	122	100	6	94	0	0.412903589797045	3.198351182607198	0.0	0.23775905016823082	0.0	0.2223345967382186	0.4889934465577648	0.4889934465577648	1.5935091656080063	0.9202793850644289	0.8323104130806539	0.16768958691934588	0.00491886925669184	2.581866945528512	0.24574470934731701	0.24659359894449612	0.2583825194912578	0.2492791722169289
2472000	-8951.405187767718	-8519.071216713319	-432.3339710543979	-8519.071216713319	10.770110599954368	214.60308730604743	116	90	2	98	0	0.4645503864285921	2.8578036860177534	0.0	0.23296367910561208	0.0	0.2154092201836288	0.5080752448849297	0.5080752448849297	1.7373831802416548	0.8847950449728651	0.8323104130806539	0.16768958691934588	0.005116604633436843	2.581866945528512	0.24574470934731701	0.24659359894449612	0.2583825194912578	0.2492791722169289
2473000	-8955.621282874412	-8517.706971887454	-437.91431098695773	-8517.706971887454	11.335225265942299	215.35046301008293	116	92	4	96	0	0.2519920958246754	3.2316808324863584	0.0	0.325972612966121	0.0	0.24057752866209908	0.49363778533287916	0.49363778533287916	1.2389115838978049	0.7782429756182649	0.8323104130806539	0.16768958691934588	0.004673789262661165	2.7591966117776043	0.24574470934731701	0.24659359894449612	0.2583825194912578	0.2492791722169289
2474000	-8958.956118137992	-8521.318208988716	-437.6379091492755	-8521.318208988716	10.772335071094956	214.93505714971556	117	94	5	95	0	0.16702322916093781	2.9506923165888717	0.0	0.3022485189812867	0.0	0.2744089874714983	0.48664684971644334	0.48664684971644334	1.4447835217339242	0.9075648671723081	0.8323104130806539	0.16768958691934588	0.004938712353732717	2.6465910305715243	0.24574470934731701	0.24659359894449612	0.2583825194912578	0.2492791722169289
2475000	-8976.46222025534	-8519.716828796254	-456.7453914590868	-8519.716828796254	11.222632102982724	217.72867109994377	111	91	8	92	0	1.0108948056344635	3.0491960947149974	0.0	0.33164451392639593	0.0	0.3319318852815635	0.47582789804972875	0.47582789804972875	1.4171039923292756	0.89827475051657	0.8323104130806539	0.16768958691934588	0.0047561181266242095	2.6465910305715243	0.24574470934731701	0.24659359894449612	0.2583825194912578	0.2492791722169289
