AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Missouri,All,2012-13,7,8.8,5,96,"1,151",null
State,Missouri,All,2012-13,8,9,5,104,"1,208",null
State,Missouri,All,2012-13,9,7.8,3,88,"1,165",null
State,Missouri,All,2012-13,10,8.1,2,97,"1,221",null
State,Missouri,All,2012-13,11,8.5,1,102,"1,205",null
State,Missouri,All,2012-13,12,9.2,1,105,"1,149",null
State,Missouri,All,2012-13,13,8.7,2,96,"1,131",null
State,Missouri,All,2012-13,14,7.6,2,84,"1,136",null
State,Missouri,All,2012-13,15,7.6,1,87,"1,155",null
State,Missouri,All,2012-13,16,6.1,1,66,"1,093",null
State,Missouri,All,2012-13,17,7.7,1,83,"1,091",null
State,Missouri,All,2012-13,18,7.3,0,81,"1,112",null
State,Missouri,All,2012-13,19,7.5,2,75,"1,023",null
State,Missouri,All,2012-13,20,7.2,0,73,"1,012",null
State,Missouri,All,2012-13,21,5.8,0,60,"1,040",null
State,Missouri,All,2012-13,22,7,0,73,"1,048",null
State,Missouri,All,2012-13,23,6.3,0,64,"1,009",null
State,Missouri,All,2012-13,24,6.8,0,68,996,null
State,Missouri,All,2012-13,25,7.3,0,78,"1,071",null
State,Missouri,All,2012-13,26,7.7,0,77,998,null
State,Missouri,All,2012-13,27,6.8,1,67,"1,006",null
State,Missouri,All,2012-13,28,5.8,0,61,"1,056",null
State,Missouri,All,2012-13,29,6.3,0,62,989,null
State,Missouri,All,2012-13,30,6.8,1,65,965,null
State,Missouri,All,2012-13,31,6.1,0,62,"1,021",null
State,Missouri,All,2012-13,32,6.7,0,67,998,null
State,Missouri,All,2012-13,33,6.3,0,66,"1,054",null
State,Missouri,All,2012-13,34,6.5,0,67,"1,028",null
State,Missouri,All,2012-13,35,6.1,2,64,"1,078",null
State,Missouri,All,2012-13,36,5.8,0,58,"1,007",null
State,Missouri,All,2012-13,37,6.8,0,71,"1,044",null
State,Missouri,All,2012-13,38,6.4,0,69,"1,077",null
State,Missouri,All,2012-13,39,6.5,0,66,"1,013",null
State,Montana,All,2012-13,1,16.1,1,22,143,null
State,Montana,All,2012-13,2,13.2,10,19,219,null
State,Montana,All,2012-13,3,17,8,25,194,null
State,Montana,All,2012-13,4,10,8,13,210,null
State,Montana,All,2012-13,5,11.3,5,17,194,null
State,Montana,All,2012-13,6,7.3,4,10,192,null
State,Montana,All,2012-13,7,6.8,0,13,192,null
State,Montana,All,2012-13,8,7.6,3,11,184,null
State,Montana,All,2012-13,9,6.8,1,12,191,null
State,Montana,All,2012-13,10,6.5,0,13,199,null
State,Montana,All,2012-13,11,8.7,0,17,196,null
State,Montana,All,2012-13,12,8.7,0,16,183,null
State,Montana,All,2012-13,13,6.3,0,12,192,null
State,Montana,All,2012-13,14,10.8,1,17,166,null
State,Montana,All,2012-13,15,5.8,0,11,189,null
State,Montana,All,2012-13,16,3.9,0,7,178,null
State,Montana,All,2012-13,17,10.3,1,18,185,null
State,Montana,All,2012-13,18,5.1,0,10,197,null
State,Montana,All,2012-13,19,5,0,10,201,null
State,Montana,All,2012-13,20,5.6,0,10,178,null
State,Montana,All,2012-13,21,7.1,0,12,170,null
State,Montana,All,2012-13,22,5.5,0,9,163,null
State,Montana,All,2012-13,23,9.2,0,15,163,null
State,Montana,All,2012-13,24,5.7,0,11,192,null
State,Montana,All,2012-13,25,7.2,0,13,181,null
State,Montana,All,2012-13,26,5,0,8,161,null
State,Montana,All,2012-13,27,4,0,7,176,null
State,Montana,All,2012-13,28,6.4,0,11,172,null
State,Montana,All,2012-13,29,7.4,1,13,189,null
State,Montana,All,2012-13,30,6.3,0,9,142,null
State,Montana,All,2012-13,31,3.6,0,6,167,null
State,Montana,All,2012-13,32,5.5,0,9,165,null
State,Montana,All,2012-13,33,6.4,0,9,141,null
State,Montana,All,2012-13,34,4.5,0,8,177,null
State,Montana,All,2012-13,35,5.2,0,7,135,null
State,Montana,All,2012-13,36,2.1,0,3,143,null
State,Montana,All,2012-13,37,2.5,0,4,157,null
State,Montana,All,2012-13,38,4.7,0,7,150,null
State,Montana,All,2012-13,39,3.7,0,7,191,null
State,Nebraska,All,2012-13,1,11.6,3,28,267,null
State,Nebraska,All,2012-13,2,8.8,4,30,385,null
State,Nebraska,All,2012-13,3,10.8,12,27,360,null
State,Nebraska,All,2012-13,4,10.4,2,33,337,null
State,Nebraska,All,2012-13,5,10.4,7,34,393,null
State,Nebraska,All,2012-13,6,11.8,5,35,338,null
State,Nebraska,All,2012-13,7,10.1,4,31,348,null
State,Nebraska,All,2012-13,8,10.2,2,31,322,null
State,Nebraska,All,2012-13,9,9.4,3,26,308,null
State,Nebraska,All,2012-13,10,11.9,1,39,337,null
State,Nebraska,All,2012-13,11,9.3,1,29,321,null
State,Nebraska,All,2012-13,12,9.2,0,27,295,null
State,Nebraska,All,2012-13,13,6.4,0,19,299,null
State,Nebraska,All,2012-13,14,7.3,0,22,301,null
State,Nebraska,All,2012-13,15,5.7,0,17,300,null
State,Nebraska,All,2012-13,16,8.1,0,26,321,null
State,Nebraska,All,2012-13,17,9.8,0,30,305,null
State,Nebraska,All,2012-13,18,6.2,0,20,321,null
State,Nebraska,All,2012-13,19,7.8,0,26,333,null
State,Nebraska,All,2012-13,20,4.5,0,13,291,null
State,Nebraska,All,2012-13,21,7.4,0,22,297,null
State,Nebraska,All,2012-13,22,5,0,13,258,null
State,Nebraska,All,2012-13,23,9.5,0,28,294,null
State,Nebraska,All,2012-13,24,5.3,0,16,303,null
State,Nebraska,All,2012-13,25,7.1,0,19,268,null
State,Nebraska,All,2012-13,26,5.8,0,15,258,null
State,Nebraska,All,2012-13,27,4.5,0,12,269,null
State,Nebraska,All,2012-13,28,7.9,0,23,292,null
State,Nebraska,All,2012-13,29,4.7,1,12,275,null
State,Nebraska,All,2012-13,30,7.1,0,19,266,null
State,Nebraska,All,2012-13,31,7,0,20,284,null
State,Nebraska,All,2012-13,32,5.6,0,17,301,null
State,Nebraska,All,2012-13,33,6.5,0,20,306,null
State,Nebraska,All,2012-13,34,4.6,1,12,284,null
State,Nebraska,All,2012-13,35,5.4,0,16,296,null
State,Nebraska,All,2012-13,36,7.1,0,18,254,null
State,Nebraska,All,2012-13,37,5.7,0,15,261,null
State,Nebraska,All,2012-13,38,5,0,14,278,null
State,Nebraska,All,2012-13,39,8.1,0,22,273,null
State,Nevada,All,2012-13,1,9.6,0,31,324,null
State,Nevada,All,2012-13,2,10.3,0,41,399,null
State,Nevada,All,2012-13,3,8.6,2,39,475,null
State,Nevada,All,2012-13,4,10.6,2,50,492,null
State,Nevada,All,2012-13,5,9.4,0,39,416,null
State,Nevada,All,2012-13,6,6.9,0,33,476,null
State,Nevada,All,2012-13,7,8.4,1,39,479,null
State,Nevada,All,2012-13,8,6.8,1,31,468,null
State,Nevada,All,2012-13,9,8.5,0,38,447,null
State,Nevada,All,2012-13,10,8.7,1,37,438,null
State,Nevada,All,2012-13,11,6.9,0,31,448,null
State,Nevada,All,2012-13,12,6.5,0,27,415,null
State,Nevada,All,2012-13,13,8.3,0,36,436,null
State,Nevada,All,2012-13,14,7,0,31,442,null
State,Nevada,All,2012-13,15,5.5,0,22,399,null
State,Nevada,All,2012-13,16,4.8,0,20,417,null
State,Nevada,All,2012-13,17,5.1,0,20,394,null
State,Nevada,All,2012-13,18,8.1,1,33,418,null
State,Nevada,All,2012-13,19,5.6,0,22,391,null
State,Nevada,All,2012-13,20,9.1,0,37,407,null
State,Nevada,All,2012-13,21,4.4,0,19,428,null
State,Nevada,All,2012-13,22,4.8,0,19,395,null
State,Nevada,All,2012-13,23,6.5,0,27,416,null
State,Nevada,All,2012-13,24,6.2,0,27,438,null
State,Nevada,All,2012-13,25,5.1,0,19,369,null
State,Nevada,All,2012-13,26,5.5,0,21,381,null
State,Nevada,All,2012-13,27,5.3,0,23,432,null
State,Nevada,All,2012-13,28,6.5,0,27,415,null
State,Nevada,All,2012-13,29,5.1,0,19,376,null
State,Nevada,All,2012-13,30,6.3,0,25,400,null
State,Nevada,All,2012-13,31,6,0,23,384,null
State,Nevada,All,2012-13,32,5.4,0,20,370,null
State,Nevada,All,2012-13,33,7.1,0,27,382,null
State,Nevada,All,2012-13,34,5.8,0,21,363,null
State,Nevada,All,2012-13,35,5.3,0,18,337,null
State,Nevada,All,2012-13,36,9,0,32,357,null
State,Nevada,All,2012-13,37,5.7,0,22,385,null
State,Nevada,All,2012-13,38,5.6,0,24,427,null
State,Nevada,All,2012-13,39,5.6,0,21,373,null
State,New Hampshire,All,2012-13,1,13.1,1,23,183,null
State,New Hampshire,All,2012-13,2,13.1,6,28,259,null
State,New Hampshire,All,2012-13,3,13.1,9,25,259,null
State,New Hampshire,All,2012-13,4,12.2,6,24,246,null
State,New Hampshire,All,2012-13,5,10.1,1,22,228,null
State,New Hampshire,All,2012-13,6,8.3,1,20,254,null
State,New Hampshire,All,2012-13,7,8,2,16,226,null
State,New Hampshire,All,2012-13,8,8.4,1,18,227,null
State,New Hampshire,All,2012-13,9,9.2,1,21,238,null
State,New Hampshire,All,2012-13,10,9,1,17,200,null
State,New Hampshire,All,2012-13,11,7.2,0,16,223,null
State,New Hampshire,All,2012-13,12,10.6,0,22,207,null
State,New Hampshire,All,2012-13,13,8.1,0,18,221,null
State,New Hampshire,All,2012-13,14,6.9,0,15,217,null
State,New Hampshire,All,2012-13,15,8.6,0,16,187,null
State,New Hampshire,All,2012-13,16,7,0,14,199,null
State,New Hampshire,All,2012-13,17,8.1,0,15,185,null
State,New Hampshire,All,2012-13,18,4.4,0,9,203,null
State,New Hampshire,All,2012-13,19,6.2,0,14,225,null
State,New Hampshire,All,2012-13,20,3.7,0,7,190,null
State,New Hampshire,All,2012-13,21,2.1,0,4,188,null
State,New Hampshire,All,2012-13,22,8.2,0,13,159,null
State,New Hampshire,All,2012-13,23,8.8,0,20,228,null
State,New Hampshire,All,2012-13,24,8.2,0,17,207,null
State,New Hampshire,All,2012-13,25,5.1,0,10,197,null
State,New Hampshire,All,2012-13,26,8.6,0,16,186,null
State,New Hampshire,All,2012-13,27,6.4,0,14,218,null
State,New Hampshire,All,2012-13,28,6.6,0,13,196,null
State,New Hampshire,All,2012-13,29,3.9,0,7,181,null
State,New Hampshire,All,2012-13,30,3.7,0,7,187,null
State,New Hampshire,All,2012-13,31,8.6,0,16,185,null
State,New Hampshire,All,2012-13,32,5.3,0,10,189,null
State,New Hampshire,All,2012-13,33,6.7,0,13,194,null
State,New Hampshire,All,2012-13,34,5.1,0,10,196,null
State,New Hampshire,All,2012-13,35,7.4,0,14,190,null
State,New Hampshire,All,2012-13,36,7.6,0,13,172,null
State,New Hampshire,All,2012-13,37,6.1,0,12,196,null
State,New Hampshire,All,2012-13,38,4.2,0,9,213,null
State,New Hampshire,All,2012-13,39,5.6,1,12,234,null
State,New Jersey,All,2012-13,1,8.3,5,91,"1,155",null
State,New Jersey,All,2012-13,2,8.8,12,142,"1,756",null
State,New Jersey,All,2012-13,3,11.5,17,180,"1,716",null
State,New Jersey,All,2012-13,4,10.5,11,165,"1,683",null
State,New Jersey,All,2012-13,5,9.6,9,155,"1,710",null
State,New Jersey,All,2012-13,6,8,10,122,"1,650",null
State,New Jersey,All,2012-13,7,9.3,4,134,"1,483",null
State,New Jersey,All,2012-13,8,6.4,3,90,"1,446",null
State,New Jersey,All,2012-13,9,8,4,116,"1,498",null
State,New Jersey,All,2012-13,10,7.8,2,111,"1,454",null
State,New Jersey,All,2012-13,11,7.5,1,107,"1,438",null
State,New Jersey,All,2012-13,12,7.2,1,102,"1,436",null
State,New Jersey,All,2012-13,13,6.6,0,98,"1,476",null
State,New Jersey,All,2012-13,14,6.8,0,99,"1,465",null
State,New Jersey,All,2012-13,15,7.6,0,113,"1,491",null
State,New Jersey,All,2012-13,16,6.1,0,86,"1,417",null
State,New Jersey,All,2012-13,17,7.1,0,90,"1,266",null
State,New Jersey,All,2012-13,18,6.7,0,83,"1,237",null
State,New Jersey,All,2012-13,19,6.5,0,88,"1,363",null
State,New Jersey,All,2012-13,20,5.7,1,71,"1,263",null
State,New Jersey,All,2012-13,21,6.1,0,81,"1,324",null
State,New Jersey,All,2012-13,22,5.3,0,69,"1,311",null
State,New Jersey,All,2012-13,23,5.9,0,77,"1,316",null
State,New Jersey,All,2012-13,24,7.8,0,100,"1,281",null
State,New Jersey,All,2012-13,25,7.1,0,85,"1,194",null
State,New Jersey,All,2012-13,26,5.4,0,66,"1,222",null
State,New Jersey,All,2012-13,27,6.3,0,82,"1,297",null
State,New Jersey,All,2012-13,28,6,0,71,"1,189",null
State,New Jersey,All,2012-13,29,7.3,0,90,"1,229",null
State,New Jersey,All,2012-13,30,5.6,0,70,"1,255",null
State,New Jersey,All,2012-13,31,6.6,1,80,"1,234",null
State,New Jersey,All,2012-13,32,5.9,0,73,"1,231",null
State,New Jersey,All,2012-13,33,5.3,0,66,"1,236",null
State,New Jersey,All,2012-13,34,6,0,78,"1,292",null
State,New Jersey,All,2012-13,35,5.8,0,73,"1,254",null
State,New Jersey,All,2012-13,36,6.6,0,82,"1,248",null
State,New Jersey,All,2012-13,37,4.9,0,62,"1,255",null
State,New Jersey,All,2012-13,38,5.5,0,72,"1,300",null
State,New Jersey,All,2012-13,39,5.7,0,75,"1,306",null
State,New Mexico,All,2012-13,1,9.7,1,24,259,null
State,New Mexico,All,2012-13,2,11.4,3,44,413,null
State,New Mexico,All,2012-13,3,10.2,6,31,362,null
State,New Mexico,All,2012-13,4,9.6,0,37,387,null
State,New Mexico,All,2012-13,5,7.8,2,24,334,null
State,New Mexico,All,2012-13,6,7.4,0,25,339,null
State,New Mexico,All,2012-13,7,8.3,1,28,348,null
State,New Mexico,All,2012-13,8,9.8,3,32,358,null
State,New Mexico,All,2012-13,9,13.2,0,48,363,null
State,New Mexico,All,2012-13,10,11.1,3,34,334,null
State,New Mexico,All,2012-13,11,10,1,33,339,null
State,New Mexico,All,2012-13,12,8.5,0,32,376,null
State,New Mexico,All,2012-13,13,9.1,0,31,340,null
State,New Mexico,All,2012-13,14,7.9,0,26,330,null
State,New Mexico,All,2012-13,15,6.3,0,20,316,null
State,New Mexico,All,2012-13,16,9.3,0,29,311,null
State,New Mexico,All,2012-13,17,11.5,1,43,381,null
State,New Mexico,All,2012-13,18,8.3,0,27,326,null
State,New Mexico,All,2012-13,19,6.6,0,19,287,null
State,New Mexico,All,2012-13,20,5.6,0,17,301,null
State,New Mexico,All,2012-13,21,8.8,0,28,319,null
State,New Mexico,All,2012-13,22,5.1,0,16,315,null
State,New Mexico,All,2012-13,23,6.3,0,18,287,null
State,New Mexico,All,2012-13,24,4.5,0,14,308,null
State,New Mexico,All,2012-13,25,6.6,0,19,290,null
State,New Mexico,All,2012-13,26,3.7,0,11,295,null
State,New Mexico,All,2012-13,27,6,0,18,299,null
State,New Mexico,All,2012-13,28,5.8,0,16,274,null
State,New Mexico,All,2012-13,29,7,0,20,285,null
State,New Mexico,All,2012-13,30,5.3,0,15,281,null
State,New Mexico,All,2012-13,31,7.3,0,22,301,null
State,New Mexico,All,2012-13,32,5.1,0,14,277,null
State,New Mexico,All,2012-13,33,5.7,0,18,317,null
State,New Mexico,All,2012-13,34,5.8,0,17,293,null
State,New Mexico,All,2012-13,35,7.7,0,22,286,null
State,New Mexico,All,2012-13,36,6.2,0,18,290,null
State,New Mexico,All,2012-13,37,5.8,0,18,310,null
State,New Mexico,All,2012-13,38,6,0,20,333,null
State,New Mexico,All,2012-13,39,6.3,0,20,315,null
State,New York,All,2012-13,1,10.3,14,156,"1,657",null
State,New York,All,2012-13,2,13.6,37,293,"2,425",null
State,New York,All,2012-13,3,12.4,21,259,"2,255",null
State,New York,All,2012-13,4,11.5,18,235,"2,199",null
State,New York,All,2012-13,5,10.3,14,200,"2,078",null
State,New York,All,2012-13,6,9.8,12,193,"2,097",null
State,New York,All,2012-13,7,8.3,7,163,"2,055",null
State,New York,All,2012-13,8,8.4,4,167,"2,031",null
State,New York,All,2012-13,9,8.3,2,163,"1,998",null
State,New York,All,2012-13,10,8.1,1,165,"2,046",null
State,New York,All,2012-13,11,8.4,6,163,"2,011",null
State,New York,All,2012-13,12,8.9,3,171,"1,963",null
State,New York,All,2012-13,13,8,1,155,"1,955",null
State,New York,All,2012-13,14,9.8,2,188,"1,945",null
State,New York,All,2012-13,15,7.7,1,155,"2,026",null
State,New York,All,2012-13,16,9.1,2,173,"1,930",null
State,New York,All,2012-13,17,7.9,2,140,"1,801",null
State,New York,All,2012-13,18,7.1,1,131,"1,863",null
State,New York,All,2012-13,19,8.9,1,163,"1,841",null
State,New York,All,2012-13,20,7.5,0,131,"1,758",null
State,New York,All,2012-13,21,7.9,1,142,"1,801",null
State,New York,All,2012-13,22,7.1,0,125,"1,753",null
State,New York,All,2012-13,23,7.1,1,122,"1,729",null
State,New York,All,2012-13,24,7.2,0,119,"1,660",null
State,New York,All,2012-13,25,7.8,0,132,"1,695",null
State,New York,All,2012-13,26,6.3,0,113,"1,780",null
State,New York,All,2012-13,27,6.8,0,119,"1,751",null
State,New York,All,2012-13,28,7.5,0,124,"1,650",null
State,New York,All,2012-13,29,6.2,0,108,"1,756",null
State,New York,All,2012-13,30,7.8,0,135,"1,735",null
State,New York,All,2012-13,31,7.5,0,125,"1,669",null
State,New York,All,2012-13,32,7.4,0,125,"1,687",null
State,New York,All,2012-13,33,6.1,0,104,"1,712",null
State,New York,All,2012-13,34,5.8,0,100,"1,729",null
State,New York,All,2012-13,35,6,0,106,"1,754",null
State,New York,All,2012-13,36,6,0,96,"1,598",null
State,New York,All,2012-13,37,7.2,0,127,"1,757",null
State,New York,All,2012-13,38,7.3,0,127,"1,735",null
State,New York,All,2012-13,39,8.1,0,146,"1,795",null
State,North Carolina,All,2012-13,1,13.4,17,169,"1,384",null
State,North Carolina,All,2012-13,2,12.5,22,215,"1,890",null
State,North Carolina,All,2012-13,3,12.5,19,217,"1,884",null
State,North Carolina,All,2012-13,4,10.6,10,181,"1,809",null
State,North Carolina,All,2012-13,5,10.3,3,176,"1,742",null
State,North Carolina,All,2012-13,6,11.6,4,201,"1,766",null
State,North Carolina,All,2012-13,7,9.9,2,162,"1,663",null
State,North Carolina,All,2012-13,8,9.6,0,162,"1,687",null
State,North Carolina,All,2012-13,9,8.7,1,143,"1,664",null
State,North Carolina,All,2012-13,10,8.5,1,143,"1,692",null
State,North Carolina,All,2012-13,11,9.4,8,152,"1,710",null
State,North Carolina,All,2012-13,12,9,4,156,"1,770",null
State,North Carolina,All,2012-13,13,10.3,3,169,"1,677",null
State,North Carolina,All,2012-13,14,9,4,154,"1,760",null
State,North Carolina,All,2012-13,15,9.7,3,159,"1,671",null
State,North Carolina,All,2012-13,16,10.1,0,153,"1,517",null
State,North Carolina,All,2012-13,17,7.7,1,114,"1,497",null
State,North Carolina,All,2012-13,18,8.3,0,132,"1,583",null
State,North Carolina,All,2012-13,19,6.2,0,94,"1,525",null
State,North Carolina,All,2012-13,20,9,0,137,"1,530",null
State,North Carolina,All,2012-13,21,6.9,1,100,"1,467",null
State,North Carolina,All,2012-13,22,8.1,0,122,"1,510",null
State,North Carolina,All,2012-13,23,10.4,0,159,"1,526",null
State,North Carolina,All,2012-13,24,7.5,1,113,"1,513",null
State,North Carolina,All,2012-13,25,7,0,101,"1,447",null
State,North Carolina,All,2012-13,26,6,0,88,"1,461",null
State,North Carolina,All,2012-13,27,6.9,0,106,"1,543",null
State,North Carolina,All,2012-13,28,7.5,0,105,"1,405",null
State,North Carolina,All,2012-13,29,8.5,0,124,"1,463",null
State,North Carolina,All,2012-13,30,6.6,0,97,"1,460",null
State,North Carolina,All,2012-13,31,7.9,0,116,"1,470",null
State,North Carolina,All,2012-13,32,7.6,0,114,"1,508",null
State,North Carolina,All,2012-13,33,6.6,0,99,"1,490",null
State,North Carolina,All,2012-13,34,6.7,0,92,"1,380",null
State,North Carolina,All,2012-13,35,8.2,0,125,"1,518",null
State,North Carolina,All,2012-13,36,7.2,0,109,"1,524",null
State,North Carolina,All,2012-13,37,7,0,99,"1,420",null
State,North Carolina,All,2012-13,38,7.1,1,108,"1,542",null
State,North Carolina,All,2012-13,39,7.6,1,121,"1,615",null
State,North Dakota,All,2012-13,1,12.3,0,14,114,null
State,North Dakota,All,2012-13,2,12.6,4,18,174,null
State,North Dakota,All,2012-13,3,14.2,3,16,134,null
State,North Dakota,All,2012-13,4,14.2,2,16,127,null
State,North Dakota,All,2012-13,5,8.2,1,7,98,null
State,North Dakota,All,2012-13,6,7.3,1,7,110,null
State,North Dakota,All,2012-13,7,10.8,0,13,120,null
State,North Dakota,All,2012-13,8,13,0,16,123,null
State,North Dakota,All,2012-13,9,9,1,12,144,null
State,North Dakota,All,2012-13,10,14.9,0,17,114,null
State,North Dakota,All,2012-13,11,5.5,1,6,128,null
State,North Dakota,All,2012-13,12,2.3,0,3,128,null
State,North Dakota,All,2012-13,13,11.7,0,12,103,null
State,North Dakota,All,2012-13,14,10,0,12,120,null
State,North Dakota,All,2012-13,15,11.3,0,14,124,null
State,North Dakota,All,2012-13,16,12.6,0,14,111,null
State,North Dakota,All,2012-13,17,7.8,0,8,102,null
State,North Dakota,All,2012-13,18,8.7,0,11,127,null
State,North Dakota,All,2012-13,19,10.4,0,12,115,null
State,North Dakota,All,2012-13,20,7.8,0,9,116,null
State,North Dakota,All,2012-13,21,12.8,0,14,109,null
State,North Dakota,All,2012-13,22,10.2,0,13,128,null
State,North Dakota,All,2012-13,23,3,0,3,99,null
State,North Dakota,All,2012-13,24,6.8,0,8,118,null
State,North Dakota,All,2012-13,25,4.3,0,5,117,null
State,North Dakota,All,2012-13,26,4.3,0,4,94,null
State,North Dakota,All,2012-13,27,7.7,0,9,117,null
State,North Dakota,All,2012-13,28,8.5,0,8,94,null
State,North Dakota,All,2012-13,29,4.7,0,5,106,null
State,North Dakota,All,2012-13,30,7.6,0,9,119,null
State,North Dakota,All,2012-13,31,11.9,0,14,118,null
State,North Dakota,All,2012-13,32,11.2,0,11,98,null
State,North Dakota,All,2012-13,33,10.7,0,14,131,null
State,North Dakota,All,2012-13,34,6.8,0,7,103,null
State,North Dakota,All,2012-13,35,7.9,0,10,127,null
State,North Dakota,All,2012-13,36,4.1,0,4,98,null
State,North Dakota,All,2012-13,37,3.6,0,4,110,null
State,North Dakota,All,2012-13,38,8,0,9,112,null
State,North Dakota,All,2012-13,39,8,0,9,112,null
State,Ohio,All,2012-13,1,11.5,22,203,"1,953",null
State,Ohio,All,2012-13,2,10.6,27,265,"2,752",null
State,Ohio,All,2012-13,3,10.5,17,253,"2,571",null
State,Ohio,All,2012-13,4,10.2,19,243,"2,568",null
State,Ohio,All,2012-13,5,10.1,17,236,"2,496",null
State,Ohio,All,2012-13,6,8.2,3,191,"2,354",null
State,Ohio,All,2012-13,7,9.7,5,224,"2,365",null
State,Ohio,All,2012-13,8,9,7,203,"2,340",null
State,Ohio,All,2012-13,9,8.9,5,203,"2,342",null
State,Ohio,All,2012-13,10,7.8,5,175,"2,301",null
State,Ohio,All,2012-13,11,7.3,9,159,"2,297",null
State,Ohio,All,2012-13,12,8.4,3,186,"2,257",null
State,Ohio,All,2012-13,13,7.8,4,183,"2,406",null
State,Ohio,All,2012-13,14,8.1,0,175,"2,157",null
State,Ohio,All,2012-13,15,8,1,175,"2,204",null
State,Ohio,All,2012-13,16,8.4,0,184,"2,183",null
State,Ohio,All,2012-13,17,6.5,2,136,"2,120",null
State,Ohio,All,2012-13,18,7.3,0,153,"2,098",null
State,Ohio,All,2012-13,19,6.7,0,138,"2,057",null
State,Ohio,All,2012-13,20,7,0,133,"1,907",null
State,Ohio,All,2012-13,21,6.6,0,136,"2,074",null
State,Ohio,All,2012-13,22,6.5,0,130,"1,992",null
State,Ohio,All,2012-13,23,6.8,1,134,"1,981",null
